0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 0, 0, 0, 196, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 196, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 196, -1, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, -85, 2, 0, 0, 0, 0, 0, 0, 196, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -85, 2, 0, 0, 0, 0, 0, 0, 196, -1, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -85, 2, 0, 0, 0, 0, 0, 0, 196, -1, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -85, 2, 0, 0, 0, 0, 0, 0, 196, -1, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -85, 0, -85, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -85, 0, -85, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, 0, -60, -85, -60, -85, -60, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, -85, -60, -85, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 1, 0, 0, 195, -1, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 1, 0, 0, 195, -1, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 1, 0, 0, 195, -1, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 1, 0, 0, 195, -1, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 1, 0, 0, 195, -1, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 1, 0, 0, 195, -1, JUMP-RIGHT, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 0, 1, 0, 0, 195, -1, JUMP-RIGHT, peligro
0, 0, 0, -85, -60, -85, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 0, 0, 0, 0, 194, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 2, 0, 0, 0, 0, 0, 194, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 194, -1, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 80, 0, 2, 4, 0, 0, 0, 0, 0, 194, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 80, 2, 4, 0, 0, 0, 0, 0, 194, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 80, 0, 0, 2, 6, 0, 0, 0, 0, 0, 194, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 1, 0, 0, 0, 194, -1, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 1, 0, 0, 0, 194, -1, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 1, 0, 0, 0, 194, -1, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 1, 0, 0, 0, 193, -1, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 1, 0, 0, 0, 193, -1, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 1, 0, 0, 0, 193, -1, AVANZA, peligro
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 8, 0, 0, 0, 0, 0, 193, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 8, 0, 0, 0, 0, 0, 193, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 0, 0, 0, 0, 193, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 0, 0, 0, 0, 193, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 0, 0, 0, 0, 193, -1, AVANZA, no_danger
2, 0, -24, -60, -60, -60, -60, -60, -60, 2, 11, 0, 0, 1, 0, 0, 193, -1, AVANZA, peligro
2, 0, -24, -60, -60, -60, -60, -60, -60, 2, 11, 0, 0, 1, 0, 0, 193, -1, AVANZA, peligro
2, -24, -24, -60, -60, -60, -60, -60, -60, 2, 14, 1, 0, 1, 0, 0, 193, 15, AVANZA, peligro
2, -24, -24, -60, -60, -60, -60, -60, -60, 2, 14, 1, 0, 1, 0, 1, 193, 15, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 13, 2, 0, 1, 0, 1, 193, 31, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 13, 2, 0, 1, 0, 2, 193, 31, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 13, 2, 0, 1, 0, 2, 193, 31, JUMP-RIGHT, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 12, 3, 0, 1, 0, 2, 192, 47, JUMP-RIGHT, peligro
0, 0, 2, -24, -60, -24, -60, 0, -60, 2, 11, 4, 0, 0, 0, 3, 192, 63, JUMP-RIGHT, no_danger
0, 0, 2, 0, -24, 2, -24, 2, 0, 2, 11, 4, 0, 0, 0, 4, 192, 63, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 11, 4, 0, 0, 0, 4, 192, 63, AVANZA, no_danger
0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 11, 4, 0, 0, 0, 4, 192, 63, AVANZA, no_danger
0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 15, 4, 0, 0, 0, 4, 192, 63, AVANZA, no_danger
0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 15, 4, 0, 0, 0, 4, 192, 63, AVANZA, no_danger
0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 15, 4, 0, 0, 0, 4, 192, 63, AVANZA, no_danger
0, 2, 2, 2, -24, 2, 0, 0, 0, 2, 15, 4, 0, 0, 0, 4, 192, 63, AVANZA, moneda
0, 2, 2, 2, -24, 2, 0, 0, 0, 2, 15, 4, 0, 0, 0, 4, 192, 63, AVANZA, moneda
0, 0, 2, -24, -60, 0, -60, 0, -60, 2, 13, 6, 0, 0, 0, 4, 192, 95, AVANZA, no_danger
2, 2, 0, 0, -60, 0, -60, 0, 0, 2, 16, 6, 0, 0, 0, 6, 192, 95, AVANZA, moneda
2, 2, 0, 0, -60, 0, -60, 0, 0, 2, 16, 6, 0, 0, 0, 6, 192, 95, AVANZA, moneda
2, 2, 0, 0, -60, 0, -60, 0, 0, 2, 16, 6, 0, 0, 0, 6, 192, 95, AVANZA, moneda
0, 0, 0, 0, -60, 0, -60, 0, 0, 2, 14, 8, 0, 0, 0, 6, 192, 127, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 2, 16, 8, 0, 0, 0, 8, 191, 127, AVANZA, no_danger
0, 0, 0, -60, -60, 0, 0, 0, 0, 2, 16, 8, 0, 0, 0, 8, 191, 127, AVANZA, no_danger
0, 0, 0, -60, -60, 0, 0, 0, 0, 2, 16, 8, 0, 0, 0, 8, 191, 127, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 1, 0, 0, 8, 191, 127, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 1, 0, 0, 8, 191, 127, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 1, 0, 0, 7, 191, 127, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 16, 8, 0, 0, 0, 7, 191, 127, AVANZA, no_danger
0, 0, 0, 0, 80, 0, -24, 2, -24, 2, 12, 8, 0, 0, 0, 6, 191, 127, AVANZA, no_danger
0, 0, 0, 0, 80, 0, -24, 2, -24, 2, 12, 8, 0, 0, 0, 6, 191, 127, AVANZA, no_danger
0, 0, 0, 80, -60, -24, -60, -24, -60, 2, 12, 8, 0, 0, 1, 6, 191, 127, AVANZA, peligro
0, 0, 2, -24, -60, -24, -60, -24, -60, 2, 15, 8, 0, 0, 0, 5, 191, 127, AVANZA, no_danger
0, -24, -24, -60, 0, -60, 0, -60, 0, 2, 15, 8, 0, 1, 0, 4, 191, 137, AVANZA, peligro
0, 0, 2, -24, -60, -24, -60, -24, -60, 2, 15, 8, 0, 0, 0, 4, 191, 137, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 15, 8, 0, 0, 0, 4, 191, 137, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 14, 8, 0, 0, 0, 4, 191, 137, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 14, 8, 0, 0, 0, 4, 190, 137, AVANZA, no_danger
0, 2, 2, 2, -24, 2, -24, 2, 0, 2, 17, 8, 0, 0, 0, 4, 190, 137, AVANZA, moneda
0, 2, 2, 2, -24, 2, -24, 2, 0, 2, 18, 8, 0, 0, 0, 4, 190, 137, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 18, 8, 0, 0, 0, 4, 190, 137, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 18, 8, 0, 0, 0, 4, 190, 137, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 18, 8, 0, 0, 0, 2, 190, 137, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, 0, -60, 2, 16, 10, 0, 0, 0, 2, 190, 169, AVANZA, no_danger
2, 2, 2, -24, -60, 0, -60, 0, -60, 2, 19, 10, 0, 0, 0, 4, 190, 169, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 80, -60, 2, 19, 10, 0, 0, 0, 4, 190, 169, AVANZA, moneda
2, 2, 2, -24, -60, 0, -60, 80, -60, 2, 19, 10, 0, 0, 0, 2, 190, 169, AVANZA, moneda
0, 0, 2, -24, -60, 0, -60, 80, -60, 2, 17, 12, 0, 0, 0, 2, 190, 201, AVANZA, no_danger
2, 2, 2, 0, -60, 80, -60, 0, -60, 2, 20, 12, 0, 0, 1, 4, 190, 201, AVANZA, peligro
2, 2, 2, 0, -60, 80, -60, 0, -60, 2, 20, 12, 0, 0, 1, 4, 190, 201, AVANZA, peligro
0, 0, 2, 0, -60, 80, -60, 0, -60, 2, 18, 14, 0, 0, 1, 4, 190, 233, JUMP-RIGHT, peligro
2, 2, 2, 80, -60, 0, -60, -24, -60, 2, 21, 14, 0, 0, 1, 6, 190, 233, JUMP-RIGHT, peligro
0, 2, 2, 2, 80, 2, 0, 0, -24, 2, 23, 14, 0, 0, 0, 6, 189, 233, JUMP-RIGHT, moneda
0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 27, 14, 0, 0, 0, 6, 189, 233, JUMP-RIGHT, no_danger
0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 31, 14, 0, 0, 0, 6, 189, 233, JUMP-RIGHT, no_danger
0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 31, 14, 0, 0, 0, 6, 189, 233, JUMP-RIGHT, no_danger
0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 31, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 31, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 34, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 34, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 34, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
0, 0, 2, 0, -24, 2, 0, 2, 0, 2, 34, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
0, 0, 2, 0, -24, 2, 0, 2, 0, 2, 34, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
0, 0, 2, -24, -60, 0, -60, 0, -60, 2, 30, 14, 0, 0, 0, 6, 189, 233, AVANZA, no_danger
2, 2, 2, 0, -60, 0, -60, -24, -60, 2, 30, 14, 0, 0, 0, 6, 189, 233, AVANZA, moneda
2, 2, 2, 0, -60, 0, -60, -24, -60, 2, 30, 14, 0, 0, 0, 6, 189, 233, AVANZA, moneda
0, 0, 2, 0, -60, 0, -60, -24, -60, 2, 28, 16, 0, 0, 0, 6, 189, 265, AVANZA, no_danger
2, 2, 2, 0, -60, -24, -60, 0, -60, 2, 28, 16, 0, 0, 0, 8, 188, 265, AVANZA, moneda
2, 0, -24, -60, -60, -60, -60, -60, -60, 2, 24, 16, 0, 1, 0, 6, 188, 265, AVANZA, peligro
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 22, 18, 0, 1, 0, 6, 188, 297, AVANZA, peligro
2, -24, 0, -60, -60, -60, -60, -60, -60, 2, 22, 18, 0, 1, 0, 8, 188, 297, AVANZA, peligro
2, -24, 0, -60, -60, -60, -60, -60, -60, 2, 22, 18, 0, 1, 0, 8, 188, 297, AVANZA, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 2, 21, 19, 0, 1, 0, 6, 188, 313, AVANZA, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 2, 21, 19, 0, 1, 0, 7, 188, 313, AVANZA, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 2, 21, 19, 0, 1, 0, 7, 188, 313, AVANZA, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 2, 21, 19, 0, 1, 0, 5, 188, 313, JUMP-RIGHT, peligro
0, -24, 0, -60, -60, -60, -60, -60, -60, 2, 21, 19, 0, 1, 0, 5, 188, 313, JUMP-RIGHT, peligro
2, 0, 2, -24, -60, 0, -60, -24, -60, 2, 25, 19, 0, 0, 0, 5, 188, 313, JUMP-RIGHT, moneda
0, 0, 2, -24, -60, 0, -60, -24, -60, 2, 24, 20, 0, 0, 0, 5, 188, 329, JUMP-RIGHT, no_danger
0, 0, 2, -24, -60, 0, -60, -24, -60, 2, 24, 20, 0, 0, 0, 6, 188, 329, JUMP-RIGHT, no_danger
2, 2, 2, 0, -60, -24, -60, -24, -60, 2, 24, 20, 0, 0, 0, 6, 188, 329, JUMP-RIGHT, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 2, 24, 20, 0, 0, 0, 6, 188, 329, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 2, 24, 20, 0, 0, 0, 6, 187, 329, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 2, 24, 20, 0, 0, 0, 6, 187, 329, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 2, 24, 20, 0, 0, 0, 6, 187, 329, AVANZA, moneda
0, 0, 2, 0, -60, -24, -60, -24, -60, 2, 22, 22, 0, 0, 0, 6, 187, 361, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 22, 22, 0, 0, 0, 8, 187, 361, AVANZA, moneda
2, -24, -24, -60, -60, -60, -60, -60, -60, 2, 18, 22, 0, 1, 0, 8, 187, 361, AVANZA, peligro
2, -24, -24, -60, -60, -60, -60, -60, -60, 2, 18, 22, 0, 1, 0, 8, 187, 361, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 16, 24, 0, 1, 0, 8, 187, 393, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 16, 24, 0, 1, 0, 10, 187, 393, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 16, 24, 0, 1, 0, 8, 187, 393, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 16, 24, 0, 1, 0, 8, 187, 393, JUMP-RIGHT, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 2, 16, 24, 0, 1, 0, 8, 187, 393, JUMP-RIGHT, peligro
0, 0, 2, -24, -60, -24, -60, 80, -60, 2, 20, 24, 0, 0, 0, 6, 187, 393, JUMP-RIGHT, no_danger
0, 0, 2, -24, -60, -24, -60, 80, -60, 2, 20, 24, 0, 0, 0, 6, 187, 393, JUMP-RIGHT, no_danger
0, 0, 2, -24, -60, -24, -60, 80, -60, 2, 20, 24, 0, 0, 0, 6, 187, 393, AVANZA, no_danger
2, 2, 2, -24, -60, 80, -60, 0, -60, 2, 19, 24, 0, 0, 1, 5, 186, 393, AVANZA, peligro
2, 2, 2, -24, -60, 80, -60, 0, -60, 2, 19, 24, 0, 0, 1, 5, 186, 393, AVANZA, peligro
2, 2, 2, -24, -60, 80, -60, 0, -60, 2, 19, 24, 0, 0, 1, 5, 186, 393, AVANZA, peligro
2, 2, 2, -24, -60, 80, -60, 0, -60, 2, 19, 24, 0, 0, 1, 5, 186, 393, AVANZA, peligro
2, 2, 2, -24, -60, 0, -60, 80, -60, 2, 19, 24, 0, 0, 0, 5, 186, 393, AVANZA, moneda
0, 0, 2, -24, -60, 0, -60, 80, -60, 2, 17, 26, 0, 0, 0, 5, 186, 425, AVANZA, no_danger
2, 2, 0, 0, -60, 80, -60, -60, -60, 2, 16, 26, 0, 0, 1, 6, 186, 425, AVANZA, peligro
2, 2, 0, 0, -60, 80, -60, -60, -60, 2, 16, 26, 0, 0, 1, 6, 186, 425, AVANZA, peligro
2, 2, 0, 0, -60, 80, -60, -60, -60, 2, 16, 26, 0, 0, 1, 6, 186, 425, AVANZA, peligro
0, 0, 0, 0, -60, 80, -60, -60, -60, 2, 14, 28, 0, 0, 1, 6, 186, 457, AVANZA, peligro
0, 0, 0, 80, -60, -60, -60, -60, -60, 2, 12, 28, 0, 0, 1, 8, 186, 457, AVANZA, peligro
0, 0, 0, 80, -60, -60, -60, -60, -60, 2, 12, 28, 0, 0, 1, 8, 186, 457, AVANZA, peligro
0, 80, -60, -60, -60, -60, -60, -60, -60, 2, 8, 28, 0, 1, 1, 8, 186, 457, AVANZA, peligro
0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 6, 28, 0, 1, 0, 6, 186, 467, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 10, 28, 0, 0, 0, 6, 186, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 10, 28, 0, 0, 0, 6, 185, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 10, 28, 0, 0, 0, 6, 185, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 10, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 10, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 10, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 13, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 13, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 13, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, 0, -60, 2, 15, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, 0, -60, 2, 15, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, 0, -60, 2, 15, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 0, -60, 2, 16, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 0, -60, 2, 16, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 0, -60, 2, 16, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 2, 15, 28, 0, 0, 0, 4, 185, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 2, 15, 28, 0, 0, 0, 2, 184, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 80, -60, 0, -60, 2, 13, 28, 0, 0, 1, 2, 184, 467, JUMP-RIGHT, peligro
0, 0, 0, 0, -60, 80, -60, 0, -60, 2, 13, 28, 0, 0, 1, 2, 184, 467, JUMP-RIGHT, peligro
0, 0, 0, 0, 80, 0, 0, -24, -60, 2, 11, 28, 0, 0, 0, 2, 184, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 11, 28, 0, 0, 0, 0, 184, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 9, 28, 0, 0, 0, 0, 184, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 9, 28, 0, 0, 0, 0, 184, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 8, 28, 0, 0, 0, 0, 184, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 8, 28, 0, 0, 0, 0, 184, 467, AVANZA, no_danger
0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 8, 28, 0, 0, 0, 0, 184, 467, AVANZA, no_danger
0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 8, 28, 0, 0, 0, 0, 184, 467, AVANZA, moneda
0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 6, 30, 0, 0, 0, 0, 184, 499, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 6, 30, 0, 0, 0, 2, 184, 499, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 6, 30, 0, 0, 0, 2, 184, 499, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 0, -60, 2, 4, 32, 0, 0, 0, 2, 184, 531, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 0, -60, 2, 4, 32, 0, 0, 0, 4, 183, 531, AVANZA, moneda
