@RELATION Drogoz_Bot

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE mario_x NUMERIC
@ATTRIBUTE mario_y NUMERIC
@ATTRIBUTE marioStatus NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE isMarioOnGround {1, 0}
@ATTRIBUTE isMarioAbleToJump {1, 0}
@ATTRIBUTE isMarioAbleToShoot {1, 0}
@ATTRIBUTE isMarioCarrying {1, 0}
@ATTRIBUTE killsTotal NUMERIC
@ATTRIBUTE killsByFire NUMERIC
@ATTRIBUTE killsByStomp NUMERIC
@ATTRIBUTE killsByShell NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE distancePassedPhys NUMERIC
@ATTRIBUTE flowersDevoured NUMERIC
@ATTRIBUTE mushroomsDevoured NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE timeSpent NUMERIC
@ATTRIBUTE hiddenBlocksFound NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE bricks NUMERIC
@ATTRIBUTE enemys NUMERIC
@ATTRIBUTE coins_6 NUMERIC
@ATTRIBUTE enemys_6 NUMERIC
@ATTRIBUTE coins_12 NUMERIC
@ATTRIBUTE enemys_12 NUMERIC
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE enemys_24 NUMERIC
@ATTRIBUTE ACTION {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@data
0, 0, 0, 0, -60, -60, -60, -60, -60, 1271.2454, 182.8681, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 79, 1271, 0, 0, 38, 21, 0, 573, 0, 0, 1, 0, 1, 0, 1, 0, -32, AVANZA
0, 0, -60, -60, -60, -60, -60, -60, -60, 1276.6984, 192.19289, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 79, 1276, 0, 0, 38, 21, 0, 573, 0, 0, 1, 0, 1, 0, 1, 0, -32, AVANZA
0, -60, -60, -60, -60, -60, -60, -60, -60, 1282.1515, 203.11896, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 80, 1282, 0, 0, 38, 21, 0, 573, 0, 0, 1, 0, 1, 0, 1, 0, -32, AVANZA
0, -60, -60, -60, -60, -60, -60, -60, -60, 1287.6047, 207.0, 2, 0, 1, 0, 1, 0, 6, 1, 5, 0, 178, 80, 1287, 0, 0, 38, 21, 0, 573, 0, 0, 1, 0, 1, 0, 1, 0, -32, AVANZA
0, -60, -60, -60, -60, -60, -60, -60, -60, 1291.0, 207.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 178, 80, 1291, 0, 0, 38, 21, 0, 573, 0, 0, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, -60, -60, -60, -60, -60, -60, -60, -60, 1291.6, 193.7, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 80, 1291, 0, 0, 38, 21, 0, 573, 0, 0, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, -60, -60, -60, -60, -60, -60, 1291.0, 180.4, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 80, 1291, 0, 0, 38, 21, 0, 573, 0, 0, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, 0, -60, 0, -60, -85, -60, 1291.6, 172.095, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 80, 1291, 0, 0, 38, 21, 0, 573, 0, 0, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, -85, -60, 1292.734, 168.03575, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 80, 1292, 0, 0, 38, 22, 0, 573, 0, 0, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, -85, -60, 1294.3433, 167.58539, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 178, 80, 1294, 0, 0, 38, 22, 0, 573, 0, 0, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, 0, -60, -85, -60, -85, -60, 1296.3755, 170.20258, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 81, 1296, 0, 0, 38, 22, 0, 573, 0, 1, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, 0, -60, -85, -60, -85, -60, 1298.7842, 175.42719, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 81, 1298, 0, 0, 38, 22, 0, 573, 0, 1, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, -85, -60, -60, -60, -60, -60, -60, 1301.528, 182.8681, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 81, 1301, 0, 0, 38, 22, 0, 573, 0, 1, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, -85, -60, -60, -60, -60, -60, -60, 1304.5698, 191.0, 2, 0, 1, 0, 1, 0, 6, 1, 5, 0, 177, 81, 1304, 0, 0, 38, 22, 0, 573, 0, 1, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, -85, -60, -60, -60, -60, -60, -60, 1307.8772, 191.0, 2, 0, 1, 0, 1, 0, 6, 1, 5, 0, 177, 81, 1307, 0, 0, 38, 22, 0, 573, 0, 1, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, -85, -60, -60, -60, -60, -60, -60, 1311.4207, 191.0, 2, 0, 1, 0, 1, 0, 6, 1, 5, 0, 177, 81, 1311, 0, 0, 38, 22, 0, 573, 0, 1, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, -85, -85, -60, -60, -60, -60, -60, -60, 1315.1744, 191.0, 2, 0, 1, 0, 1, 0, 6, 1, 5, 0, 177, 82, 1315, 0, 0, 38, 22, 0, 573, 2, 3, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, -85, -85, -60, -60, -60, -60, -60, -60, 1319.1152, 191.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 177, 82, 1319, 0, 0, 38, 22, 0, 573, 2, 3, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, -85, -85, -60, -60, -60, -60, -60, -60, 1323.2225, 191.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 177, 82, 1323, 0, 0, 38, 22, 0, 573, 2, 3, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, -85, -85, -60, -60, -60, -60, -60, -60, 1323.0, 177.7, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 82, 1323, 0, 0, 38, 22, 0, 573, 2, 3, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, -85, -60, 0, -60, 1323.6, 169.39499, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 82, 1323, 0, 0, 38, 22, 0, 573, 3, 3, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, -85, -60, 0, -60, 1324.734, 165.33574, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 82, 1324, 0, 0, 38, 22, 0, 573, 3, 3, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, -85, -60, 0, -60, 1326.3433, 164.88538, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 82, 1326, 0, 0, 38, 22, 0, 573, 3, 3, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, 0, -60, 0, -60, 1328.3755, 167.50256, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 83, 1328, 0, 0, 38, 23, 0, 573, 6, 5, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, 0, -60, 0, -60, 1330.7842, 172.72717, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 177, 83, 1330, 0, 0, 38, 23, 0, 573, 6, 5, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, 0, -60, 0, -60, 1333.528, 175.0, 2, 0, 1, 0, 1, 0, 6, 1, 5, 0, 176, 83, 1333, 0, 0, 38, 23, 0, 573, 6, 5, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, 0, -60, 0, -60, 1336.5698, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 83, 1336, 0, 0, 38, 23, 0, 573, 6, 5, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, -85, -60, 0, -60, 0, -60, 1339.8772, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 83, 1339, 0, 0, 38, 23, 0, 573, 6, 5, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, -85, -60, 0, -60, 0, -60, 1343.4207, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 83, 1343, 0, 0, 38, 23, 0, 573, 6, 5, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, 0, -60, 0, -60, 80, -60, 1347.1744, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 84, 1347, 0, 0, 38, 23, 0, 573, 9, 7, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 80, -60, 1351.1152, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 84, 1351, 0, 0, 38, 23, 0, 573, 9, 7, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, 0, -60, 0, -60, 80, -60, 1355.2225, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 84, 1355, 0, 0, 38, 23, 0, 573, 9, 7, 2, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, 0, -60, 80, -60, 0, -60, 1359.478, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 84, 1359, 0, 0, 38, 23, 0, 573, 9, 7, 2, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, 80, -60, 0, -60, 0, -60, 1363.8655, 175.0, 2, 0, 1, 1, 1, 0, 6, 1, 5, 0, 176, 85, 1363, 0, 0, 38, 23, 0, 573, 12, 9, 1, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 80, 0, -60, -60, -60, -60, -60, -60, 1368.3702, 176.72345, 2, 0, 0, 1, 1, 0, 6, 1, 5, 0, 176, 85, 1368, 0, 0, 38, 23, 0, 573, 8, 9, 1, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 80, 0, -60, -60, -60, -60, -60, -60, 1372.9795, 181.18839, 2, 0, 0, 0, 1, 0, 6, 1, 5, 0, 176, 85, 1372, 0, 0, 38, 23, 0, 573, 8, 9, 1, 0, 0, 0, 0, 0, -32, JUMP-ADVANCE
0, 0, 0, -60, -60, -60, -60, -60, -60, 1377.6818, 185.0, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 176, 86, 1377, 0, 0, 38, 23, 0, 583, 10, 11, 0, 0, 0, 0, 0, 0, -32, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 1382.4668, 169.8, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 176, 86, 1382, 0, 0, 38, 23, 0, 583, 14, 11, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 1387.3254, 159.88, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 176, 86, 1387, 0, 0, 38, 24, 0, 583, 14, 11, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, 0, 0, 0, 0, 0, 0, -24, -60, 1392.2496, 154.448, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 176, 87, 1392, 0, 0, 38, 24, 0, 583, 16, 12, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, -24, -60, 1397.2322, 152.8308, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 87, 1397, 0, 0, 38, 24, 0, 583, 16, 12, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, 0, 0, 0, 0, 0, 0, -24, -60, 1402.2666, 154.45618, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 87, 1402, 0, 0, 38, 24, 0, 583, 16, 12, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, -24, -60, 1407.3473, 158.83775, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 87, 1407, 0, 0, 38, 24, 0, 583, 16, 12, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, 0, -24, 0, -60, -60, -60, -60, -60, 1412.4691, 165.56209, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 88, 1412, 0, 0, 38, 24, 0, 583, 16, 12, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, 0, -24, 0, -60, -60, -60, -60, -60, 1417.6276, 174.27777, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 88, 1417, 0, 0, 38, 24, 0, 583, 16, 12, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, 0, -60, -60, -60, -60, -60, -60, -60, 1422.8185, 184.68611, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 88, 1422, 0, 0, 38, 24, 0, 583, 12, 12, 0, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1428.0385, 191.0, 2, 0, 1, 0, 1, 0, 7, 1, 6, 0, 175, 89, 1428, 0, 0, 38, 24, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1433.2842, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 175, 89, 1433, 0, 0, 38, 24, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 175, 89, 1435, 0, 0, 38, 24, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 175, 89, 1435, 0, 0, 38, 24, 0, 583, 12, 13, 0, 0, 0, 0, 1, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 177.7, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 89, 1435, 0, 0, 38, 24, 0, 583, 12, 13, 0, 0, 0, 0, 1, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 169.39499, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 89, 1435, 0, 0, 38, 24, 0, 583, 16, 13, 0, 0, 0, 0, 1, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 165.33574, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 89, 1435, 0, 0, 38, 24, 0, 583, 16, 13, 0, 0, 0, 0, 1, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 164.88538, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 0, 0, 0, 0, 1, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 167.50256, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 175, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 0, 0, 0, 0, 1, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 172.72717, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 0, 0, 1, 0, 1, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 180.16809, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 12, 13, 0, 0, 1, 0, 1, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 184.83047, 2, 0, 0, 1, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 12, 13, 0, 0, 1, 0, 1, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 12, 13, 0, 0, 1, 0, 1, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 12, 13, 0, 0, 1, 0, 1, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 12, 13, 0, 0, 1, 0, 1, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 177.7, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 169.39499, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 165.33574, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 164.88538, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 167.50256, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 172.72717, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 180.16809, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 25, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 189.49287, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 0, 1, 0, 7, 1, 6, 0, 174, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 177.7, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 169.39499, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 165.33574, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 164.88538, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 167.50256, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 172.72717, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 16, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 180.16809, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 184.83047, 2, 0, 0, 1, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 26, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 177.7, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 173, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 169.39499, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 16, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 165.33574, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 16, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 164.88538, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 16, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.0, 167.50256, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 16, 13, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 172.72717, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 16, 13, 0, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 180.16809, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 0, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 184.83047, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.6, 191.0, 2, 0, 1, 1, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, AVANZA
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1435.0, 177.7, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 12, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1435.6, 169.39499, 2, 0, 0, 0, 1, 0, 7, 1, 6, 0, 172, 89, 1435, 0, 0, 38, 27, 0, 583, 16, 13, 1, 0, 0, 0, 0, 0, -31, JUMP-ADVANCE
